log_timestamp_ms,log_timestamp_iso,run_id,trial_num,event_category,event_type,device_udi,metric_id,commanded_value,observed_value,latency_ms,inter_sample_ms,notes
1775217012404,2026-04-03T07:50:12.404,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","MDC_FLOW_FLUID_PUMP",,5.0,,1000,""
1775217012405,2026-04-03T07:50:12.405,0,0,NUMERIC,VOLUME_INFUSED,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VOLUME_INFUSED",,0.33888865,,1000,""
1775217012405,2026-04-03T07:50:12.405,0,0,NUMERIC,VTBI,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VTBI",,99.661194,,1000,""
1775217012406,2026-04-03T07:50:12.406,0,0,NUMERIC,BATTERY_LEVEL,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","BATTERY_LEVEL",,85.0,,1001,""
1775217013405,2026-04-03T07:50:13.405,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","MDC_FLOW_FLUID_PUMP",,5.0,,1001,""
1775217013406,2026-04-03T07:50:13.406,0,0,NUMERIC,VOLUME_INFUSED,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VOLUME_INFUSED",,0.34027752,,1001,""
1775217013407,2026-04-03T07:50:13.407,0,0,NUMERIC,VTBI,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VTBI",,99.659805,,1002,""
1775217013407,2026-04-03T07:50:13.407,0,0,NUMERIC,BATTERY_LEVEL,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","BATTERY_LEVEL",,85.0,,1001,""
1775217014405,2026-04-03T07:50:14.405,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","MDC_FLOW_FLUID_PUMP",,5.0,,1000,""
1775217014405,2026-04-03T07:50:14.405,0,0,NUMERIC,VOLUME_INFUSED,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VOLUME_INFUSED",,0.3416664,,999,""
1775217014406,2026-04-03T07:50:14.406,0,0,NUMERIC,VTBI,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VTBI",,99.65842,,999,""
1775217014406,2026-04-03T07:50:14.406,0,0,NUMERIC,BATTERY_LEVEL,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","BATTERY_LEVEL",,85.0,,999,""
1775217015405,2026-04-03T07:50:15.405,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","MDC_FLOW_FLUID_PUMP",,5.0,,1000,""
1775217015406,2026-04-03T07:50:15.406,0,0,NUMERIC,VOLUME_INFUSED,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VOLUME_INFUSED",,0.34305528,,1001,""
1775217015407,2026-04-03T07:50:15.407,0,0,NUMERIC,VTBI,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VTBI",,99.65703,,1001,""
1775217015407,2026-04-03T07:50:15.407,0,0,NUMERIC,BATTERY_LEVEL,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","BATTERY_LEVEL",,85.0,,1001,""
1775217015441,2026-04-03T07:50:15.441,0,0,HEARTBEAT,HEARTBEAT,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","HEARTBEAT",,48,,5035,""
1775217016406,2026-04-03T07:50:16.406,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","MDC_FLOW_FLUID_PUMP",,5.0,,1001,""
1775217016406,2026-04-03T07:50:16.406,0,0,NUMERIC,VOLUME_INFUSED,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VOLUME_INFUSED",,0.34444416,,1000,""
1775217016406,2026-04-03T07:50:16.406,0,0,NUMERIC,VTBI,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VTBI",,99.65564,,999,""
1775217016406,2026-04-03T07:50:16.406,0,0,NUMERIC,BATTERY_LEVEL,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","BATTERY_LEVEL",,85.0,,999,""
1775217017405,2026-04-03T07:50:17.405,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","MDC_FLOW_FLUID_PUMP",,5.0,,999,""
1775217017406,2026-04-03T07:50:17.406,0,0,NUMERIC,VOLUME_INFUSED,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VOLUME_INFUSED",,0.34583303,,1000,""
1775217017406,2026-04-03T07:50:17.406,0,0,NUMERIC,VTBI,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VTBI",,99.65425,,1000,""
1775217017408,2026-04-03T07:50:17.408,0,0,NUMERIC,BATTERY_LEVEL,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","BATTERY_LEVEL",,85.0,,1002,""
1775217018404,2026-04-03T07:50:18.404,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","MDC_FLOW_FLUID_PUMP",,5.0,,999,""
1775217018405,2026-04-03T07:50:18.405,0,0,NUMERIC,VOLUME_INFUSED,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VOLUME_INFUSED",,0.3472219,,999,""
1775217018405,2026-04-03T07:50:18.405,0,0,NUMERIC,VTBI,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VTBI",,99.65286,,999,""
1775217018405,2026-04-03T07:50:18.405,0,0,NUMERIC,BATTERY_LEVEL,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","BATTERY_LEVEL",,85.0,,997,""
1775217019404,2026-04-03T07:50:19.404,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","MDC_FLOW_FLUID_PUMP",,5.0,,1000,""
1775217019405,2026-04-03T07:50:19.405,0,0,NUMERIC,VOLUME_INFUSED,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VOLUME_INFUSED",,0.3486108,,1000,""
1775217019405,2026-04-03T07:50:19.405,0,0,NUMERIC,VTBI,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VTBI",,99.651474,,1000,""
1775217019405,2026-04-03T07:50:19.405,0,0,NUMERIC,BATTERY_LEVEL,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","BATTERY_LEVEL",,85.0,,1000,""
1775217020405,2026-04-03T07:50:20.405,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","MDC_FLOW_FLUID_PUMP",,5.0,,1001,""
1775217020406,2026-04-03T07:50:20.406,0,0,NUMERIC,VOLUME_INFUSED,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VOLUME_INFUSED",,0.34999967,,1001,""
1775217020406,2026-04-03T07:50:20.406,0,0,NUMERIC,VTBI,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VTBI",,99.650085,,1001,""
1775217020406,2026-04-03T07:50:20.406,0,0,NUMERIC,BATTERY_LEVEL,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","BATTERY_LEVEL",,85.0,,1001,""
1775217020445,2026-04-03T07:50:20.445,0,0,HEARTBEAT,HEARTBEAT,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","HEARTBEAT",,49,,5004,""
1775217021405,2026-04-03T07:50:21.405,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","MDC_FLOW_FLUID_PUMP",,5.0,,1000,""
1775217021406,2026-04-03T07:50:21.406,0,0,NUMERIC,VOLUME_INFUSED,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VOLUME_INFUSED",,0.35138854,,1000,""
1775217021406,2026-04-03T07:50:21.406,0,0,NUMERIC,VTBI,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VTBI",,99.6487,,1000,""
1775217021406,2026-04-03T07:50:21.406,0,0,NUMERIC,BATTERY_LEVEL,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","BATTERY_LEVEL",,85.0,,1000,""
1775217022405,2026-04-03T07:50:22.405,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","MDC_FLOW_FLUID_PUMP",,5.0,,1000,""
1775217022405,2026-04-03T07:50:22.405,0,0,NUMERIC,VOLUME_INFUSED,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VOLUME_INFUSED",,0.35277742,,999,""
1775217022405,2026-04-03T07:50:22.405,0,0,NUMERIC,VTBI,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VTBI",,99.64731,,999,""
1775217022405,2026-04-03T07:50:22.405,0,0,NUMERIC,BATTERY_LEVEL,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","BATTERY_LEVEL",,85.0,,999,""
1775217023405,2026-04-03T07:50:23.405,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","MDC_FLOW_FLUID_PUMP",,5.0,,1000,""
1775217023406,2026-04-03T07:50:23.406,0,0,NUMERIC,VOLUME_INFUSED,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VOLUME_INFUSED",,0.3541663,,1001,""
1775217023406,2026-04-03T07:50:23.406,0,0,NUMERIC,VTBI,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VTBI",,99.64592,,1001,""
1775217023406,2026-04-03T07:50:23.406,0,0,NUMERIC,BATTERY_LEVEL,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","BATTERY_LEVEL",,85.0,,1001,""
1775217024404,2026-04-03T07:50:24.404,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","MDC_FLOW_FLUID_PUMP",,5.0,,999,""
1775217024405,2026-04-03T07:50:24.405,0,0,NUMERIC,VOLUME_INFUSED,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VOLUME_INFUSED",,0.35555518,,999,""
1775217024405,2026-04-03T07:50:24.405,0,0,NUMERIC,VTBI,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VTBI",,99.64453,,999,""
1775217024405,2026-04-03T07:50:24.405,0,0,NUMERIC,BATTERY_LEVEL,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","BATTERY_LEVEL",,85.0,,999,""
1775217025405,2026-04-03T07:50:25.405,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","MDC_FLOW_FLUID_PUMP",,5.0,,1001,""
1775217025406,2026-04-03T07:50:25.406,0,0,NUMERIC,VOLUME_INFUSED,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VOLUME_INFUSED",,0.35694405,,1001,""
1775217025406,2026-04-03T07:50:25.406,0,0,NUMERIC,VTBI,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VTBI",,99.64314,,1001,""
1775217025407,2026-04-03T07:50:25.407,0,0,NUMERIC,BATTERY_LEVEL,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","BATTERY_LEVEL",,85.0,,1002,""
1775217025407,2026-04-03T07:50:25.407,0,0,HEARTBEAT,HEARTBEAT,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","HEARTBEAT",,50,,4962,""
1775217026406,2026-04-03T07:50:26.406,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","MDC_FLOW_FLUID_PUMP",,5.0,,1001,""
1775217026407,2026-04-03T07:50:26.407,0,0,NUMERIC,VOLUME_INFUSED,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VOLUME_INFUSED",,0.35833293,,1001,""
1775217026407,2026-04-03T07:50:26.407,0,0,NUMERIC,VTBI,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","VTBI",,99.641754,,1001,""
1775217026407,2026-04-03T07:50:26.407,0,0,NUMERIC,BATTERY_LEVEL,"1LGolTGVNetuURxIOeExFirtmMek9BB56JfC","BATTERY_LEVEL",,85.0,,1000,""
